,time,lat,lon,depth,mag
829,2005-05-06T02:29:07.950000Z,35.0,-119.1346,10000.0,3.7
830,2005-05-06T02:07:13.310000Z,35.031,-119.178,18100.0,3.2
831,2005-04-24T21:46:44.230000Z,33.799,-118.63,4300.0,3.3
832,2005-04-24T21:44:25.540000Z,33.6872,-118.6618,10100.0,3.2
833,2005-04-23T02:19:07.440000Z,34.11,-117.307,14900.0,3.4
834,2005-04-21T13:26:35.730000Z,33.6216,-119.9972,6000.0,4.0
835,2005-04-20T22:40:48.780000Z,34.894,-119.087,11300.0,3.6
836,2005-04-20T06:48:20.500000Z,32.7,-117.591,8000.0,3.1
837,2005-04-16T19:18:12.450000Z,35.0898,-119.0865,10800.0,5.2
838,2005-04-16T09:04:35.510000Z,34.875,-119.225,13500.0,3.1
839,2005-04-12T11:06:45.410000Z,32.7531,-116.8118,22600.0,3.0
840,2005-03-31T19:13:42.820000Z,35.323,-118.557,2800.0,3.2
841,2005-03-23T00:07:06.000000Z,33.882,-118.451,11200.0,3.4
842,2005-03-22T08:55:04.320000Z,33.3077,-116.203,10400.0,3.7
843,2005-03-16T23:47:13.850000Z,35.931,-119.97,28600.0,3.1
844,2005-03-14T20:23:07.110000Z,34.423,-118.668,14400.0,3.6
845,2005-03-13T23:43:15.500000Z,33.306,-116.852,13200.0,3.7
846,2005-02-15T22:20:51.590000Z,34.802,-116.258,7300.0,3.4
847,2005-02-08T17:35:32.000000Z,35.115,-116.997,4300.0,3.0
848,2005-02-03T04:52:21.190000Z,34.158,-117.425,10400.0,3.2
849,2005-01-31T14:54:19.700000Z,32.126,-117.616,7000.0,3.4
850,2005-01-12T08:10:43.990000Z,33.9665,-116.3372,7600.0,3.6
851,2005-01-06T14:35:24.550000Z,34.1386,-117.3902,4200.0,4.1
852,2005-01-06T14:22:38.710000Z,34.114,-117.433,4500.0,3.3
853,2005-01-06T12:11:29.780000Z,34.118,-117.437,4700.0,3.6
854,2005-01-04T08:49:24.820000Z,34.117,-117.44,4500.0,3.1
855,2004-12-24T03:14:49.700000Z,32.072,-116.385,6000.0,3.1
856,2004-12-16T11:37:51.310000Z,33.869,-118.733,0.0,3.6
857,2004-12-12T05:05:52.870000Z,34.15,-116.982,11500.0,3.7
858,2004-12-07T20:54:44.960000Z,34.271,-119.683,200.0,3.5
859,2004-12-06T06:08:41.720000Z,32.2186,-116.0965,14300.0,3.6
860,2004-12-05T00:06:02.950000Z,34.695,-116.368,2900.0,3.1
861,2004-11-22T05:39:06.660000Z,33.854,-117.777,9300.0,3.0
862,2004-11-14T15:33:45.370000Z,34.17,-117.445,9600.0,3.0
863,2004-11-13T17:39:14.020000Z,34.3901,-116.7644,3100.0,4.1
864,2004-11-11T10:50:46.210000Z,34.7484,-116.0307,2300.0,3.7
865,2004-11-09T06:44:04.780000Z,35.033,-116.912,4800.0,3.7
866,2004-11-01T14:49:49.460000Z,34.726,-116.048,2100.0,3.2
867,2004-10-27T21:41:17.000000Z,34.344,-116.917,5100.0,3.8
868,2004-10-19T02:12:09.600000Z,33.5,-116.483,7000.0,3.4
869,2004-10-16T05:05:35.860000Z,34.454,-119.117,26900.0,3.3
870,2004-10-09T12:02:43.560000Z,34.83,-118.35,6700.0,3.1
871,2004-10-01T01:12:26.790000Z,35.388,-118.625,3600.0,3.0
872,2004-09-29T22:54:52.760000Z,35.3457,-118.643,3500.0,5.0
873,2004-09-16T13:29:30.800000Z,34.121,-116.402,8100.0,3.6
874,2004-09-09T15:30:05.710000Z,35.088,-117.517,5600.0,3.7
875,2004-08-31T00:09:13.630000Z,35.6,-117.035,5600.0,3.2
876,2004-08-30T20:51:36.800000Z,34.424,-117.682,7300.0,3.2
877,2004-08-30T10:53:26.800000Z,32.288,-116.641,14700.0,3.1
878,2004-08-23T13:22:13.000000Z,34.671,-116.358,2900.0,3.2
879,2004-08-23T00:19:31.980000Z,34.139,-119.182,24200.0,3.1
880,2004-08-02T16:28:45.400000Z,32.048,-117.48,8400.0,3.4
881,2004-08-01T18:03:40.100000Z,32.713,-116.045,3500.0,3.3
882,2004-07-30T04:27:27.380000Z,34.006,-117.585,4600.0,3.0
883,2004-07-28T20:19:40.850000Z,34.1455,-117.4131,6400.0,3.4
884,2004-07-27T11:01:12.300000Z,32.585,-116.168,2000.0,3.5
885,2004-07-24T12:55:16.370000Z,34.3494,-119.4632,3600.0,4.0
886,2004-07-22T06:38:14.990000Z,34.011,-117.245,13700.0,3.0
887,2004-07-15T12:20:54.600000Z,33.278,-116.183,1100.0,3.0
888,2004-07-15T01:43:20.090000Z,35.2278,-119.5081,1100.0,3.5
889,2004-07-06T16:05:44.890000Z,34.061,-118.852,13500.0,3.4
890,2004-06-21T16:02:45.900000Z,33.711,-116.053,12900.0,3.0
891,2004-06-17T06:44:45.800000Z,32.303,-117.879,11200.0,3.0
892,2004-06-17T01:09:35.980000Z,35.966,-117.982,4600.0,3.1
893,2004-06-16T00:43:48.300000Z,32.402,-117.797,12000.0,3.6
894,2004-06-15T22:28:48.870000Z,32.4165,-117.8218,10000.0,5.0
895,2004-06-15T22:28:46.500000Z,32.38,-117.836,15200.0,3.1
896,2004-06-01T14:36:14.760000Z,34.295,-116.877,5600.0,3.1
897,2004-05-30T16:25:51.320000Z,34.888,-119.087,5100.0,3.0
898,2004-05-13T06:04:29.200000Z,33.649,-116.735,12600.0,3.1
899,2004-05-11T23:37:46.600000Z,33.761,-118.975,6000.0,3.2
900,2004-04-30T18:17:17.840000Z,33.971,-118.677,13400.0,3.3
901,2004-04-27T19:21:03.190000Z,34.058,-117.26,12600.0,3.0
902,2004-04-20T12:41:26.570000Z,33.556,-118.367,15500.0,3.2
903,2004-04-15T02:28:09.100000Z,33.941,-116.989,9000.0,3.4
904,2004-04-05T20:38:06.530000Z,33.424,-116.972,11700.0,3.4
905,2004-04-05T14:25:28.910000Z,34.05,-117.26,12400.0,3.3
906,2004-04-02T22:51:51.830000Z,35.347,-117.193,5600.0,3.2
907,2004-03-30T23:33:37.870000Z,35.751,-118.023,5500.0,3.0
908,2004-03-28T03:40:10.600000Z,32.08,-116.402,10800.0,3.0
909,2004-03-26T17:10:17.500000Z,33.222,-116.087,7000.0,3.2
910,2004-03-20T04:55:37.410000Z,33.513,-116.575,14600.0,3.1
911,2004-03-19T01:09:23.010000Z,34.308,-116.932,10100.0,3.5
912,2004-02-27T07:37:18.440000Z,34.057,-117.258,10600.0,3.1
913,2004-02-25T22:23:01.920000Z,33.816,-117.042,15100.0,3.6
914,2004-02-20T10:56:24.330000Z,35.095,-119.108,17600.0,3.0
915,2004-02-17T07:16:03.440000Z,35.055,-119.107,14300.0,3.4
916,2004-02-14T12:43:09.960000Z,34.989,-119.1885,12100.0,4.7
917,2004-02-07T22:57:09.510000Z,33.733,-117.507,7200.0,3.0
918,2004-01-31T15:24:50.900000Z,32.287,-116.285,5500.0,3.3
919,2004-01-26T17:00:03.980000Z,34.81,-116.31,3000.0,3.1
920,2004-01-09T13:00:26.840000Z,35.12,-118.607,4000.0,3.0
921,2004-01-03T09:17:07.230000Z,34.368,-118.622,12100.0,3.0
922,2004-01-01T09:00:23.900000Z,35.634,-117.58,1500.0,3.2
923,2003-12-29T01:03:46.770000Z,33.973,-117.815,16300.0,3.2
924,2003-12-29T00:49:12.310000Z,34.0415,-117.7487,16700.0,3.5
925,2003-12-25T05:47:52.900000Z,32.084,-116.386,5200.0,3.2
926,2003-12-20T12:52:43.950000Z,34.692,-116.29,1900.0,3.3
927,2003-12-19T11:45:26.420000Z,34.02,-117.223,15100.0,3.0
928,2003-12-19T11:04:19.500000Z,34.169,-117.239,7000.0,3.1
929,2003-12-07T14:49:57.790000Z,35.632,-117.575,1900.0,3.2
930,2003-12-06T13:50:27.890000Z,34.1706,-117.2866,17100.0,3.4
931,2003-12-05T19:01:14.820000Z,33.38,-116.317,13100.0,3.0
932,2003-12-04T06:15:51.120000Z,35.5923,-117.539,5300.0,3.7
933,2003-11-30T15:29:02.490000Z,34.43,-119.143,17200.0,3.1
934,2003-11-27T14:38:15.470000Z,33.8176,-116.1954,5600.0,3.4
935,2003-11-23T03:06:23.380000Z,33.694,-116.035,12500.0,3.1
936,2003-11-19T18:39:32.700000Z,32.168,-117.667,8000.0,3.0
937,2003-11-13T05:17:57.300000Z,33.35,-116.419,12400.0,3.2
938,2003-11-12T20:23:09.560000Z,33.903,-116.9,14000.0,3.3
939,2003-11-02T03:59:13.580000Z,34.167,-117.407,11700.0,3.3
940,2003-11-01T14:52:35.880000Z,35.133,-118.938,14700.0,3.3
941,2003-10-29T23:44:47.970000Z,34.2526,-118.7522,13800.0,3.6
942,2003-10-29T07:18:30.270000Z,34.658,-116.295,4600.0,3.0
943,2003-10-15T04:18:39.570000Z,34.035,-116.397,11900.0,3.4
944,2003-10-10T02:27:33.920000Z,34.2732,-116.3993,1700.0,3.5
945,2003-10-09T07:33:55.430000Z,33.41,-116.403,12500.0,3.1
946,2003-10-07T17:35:48.680000Z,32.5063,-117.1766,9900.0,3.9
947,2003-10-04T19:26:23.700000Z,33.187,-116.172,4000.0,3.0
948,2003-09-14T02:32:30.580000Z,33.76,-116.027,5600.0,3.1
949,2003-09-13T00:59:26.620000Z,34.34,-118.742,15600.0,3.4
950,2003-09-10T15:27:40.240000Z,33.317,-116.36,14600.0,3.1
951,2003-08-27T06:02:20.180000Z,34.2888,-118.7792,17900.0,3.4
952,2003-08-25T07:31:10.570000Z,34.395,-118.65,17300.0,3.2
953,2003-08-19T20:07:58.000000Z,32.734,-116.02,7900.0,3.2
954,2003-08-08T04:55:04.240000Z,33.39,-118.665,2800.0,3.0
955,2003-07-28T20:08:29.000000Z,33.018,-116.022,2800.0,3.1
956,2003-07-15T06:15:50.250000Z,34.7068,-116.6525,7600.0,3.9
957,2003-07-10T02:26:05.300000Z,33.233,-116.398,6000.0,3.0
958,2003-06-27T11:29:34.040000Z,32.669,-118.181,6000.0,3.2
959,2003-06-26T06:19:59.790000Z,32.0001,-117.4707,18600.0,3.7
960,2003-06-20T16:07:29.990000Z,32.6688,-116.1486,12600.0,3.6
961,2003-06-17T20:25:14.550000Z,34.177,-117.474,4000.0,3.4
962,2003-06-17T20:25:05.220000Z,34.183,-117.479,3300.0,3.1
963,2003-06-13T07:52:47.330000Z,34.305,-116.835,7300.0,3.2
964,2003-06-07T13:32:33.700000Z,32.869,-118.496,6000.0,3.2
965,2003-05-23T18:35:41.750000Z,35.208,-118.117,5000.0,3.0
966,2003-05-15T17:58:00.980000Z,35.7942,-118.0545,8900.0,3.6
967,2003-05-14T22:47:17.040000Z,33.6992,-116.067,8200.0,3.9
968,2003-04-29T02:38:39.200000Z,33.12,-116.103,10100.0,3.2
969,2003-04-28T07:37:30.530000Z,32.334,-117.862,6000.0,3.2
970,2003-04-25T22:00:28.860000Z,33.015,-118.928,6000.0,3.3
971,2003-04-19T23:50:24.580000Z,33.795,-116.088,8600.0,3.2
972,2003-04-18T14:15:32.700000Z,32.88,-117.582,15100.0,3.0
973,2003-04-14T10:08:57.320000Z,33.898,-118.217,14000.0,3.1
974,2003-04-10T23:03:15.560000Z,34.31,-116.851,5800.0,3.3
975,2003-03-24T17:34:53.030000Z,33.269,-117.895,10000.0,3.1
976,2003-03-15T10:01:46.510000Z,34.3469,-116.8255,3600.0,3.8
977,2003-03-11T19:31:31.550000Z,34.367,-116.132,3300.0,3.4
978,2003-03-11T19:28:15.820000Z,34.3402,-116.1759,3900.0,4.1
979,2003-03-05T16:05:54.280000Z,34.698,-116.303,5600.0,3.0
980,2003-03-02T17:59:02.410000Z,34.326,-116.862,1900.0,3.0
981,2003-02-27T05:00:19.550000Z,34.2844,-116.8324,4600.0,3.7
982,2003-02-26T01:45:26.600000Z,34.3006,-116.8586,3300.0,3.6
983,2003-02-25T04:03:02.740000Z,34.2837,-116.8379,2700.0,4.0
984,2003-02-25T02:26:18.900000Z,34.314,-116.851,5200.0,3.0
985,2003-02-24T23:06:44.600000Z,33.445,-116.437,13100.0,3.2
986,2003-02-24T04:03:59.960000Z,34.312,-116.852,6200.0,3.3
987,2003-02-24T02:42:08.360000Z,34.307,-116.833,3600.0,3.0
988,2003-02-23T21:42:07.770000Z,35.332,-118.661,2100.0,3.0
989,2003-02-23T20:28:13.590000Z,34.317,-116.842,2300.0,3.3
990,2003-02-23T15:52:50.400000Z,34.3621,-116.8778,5900.0,3.4
991,2003-02-23T09:24:21.600000Z,34.2806,-116.8331,3700.0,3.5
992,2003-02-22T20:40:12.500000Z,34.307,-116.846,5100.0,3.0
993,2003-02-22T19:33:43.320000Z,34.202,-116.8655,3000.0,4.5
994,2003-02-22T17:50:13.320000Z,34.32,-116.851,3400.0,3.1
995,2003-02-22T16:12:15.280000Z,34.2791,-116.8418,4300.0,3.9
996,2003-02-22T14:19:04.620000Z,34.309,-116.844,5300.0,3.0
997,2003-02-22T14:16:06.520000Z,34.2686,-116.8471,4200.0,4.1
998,2003-02-22T12:53:51.200000Z,34.2452,-116.8537,4600.0,3.5
999,2003-02-22T12:48:43.930000Z,34.317,-116.856,2200.0,3.1
1000,2003-02-22T12:33:37.870000Z,34.313,-116.851,5800.0,3.2
1001,2003-02-22T12:28:36.500000Z,34.31,-116.848,5400.0,3.4
1002,2003-02-22T12:25:12.000000Z,34.2954,-116.872,5600.0,4.5
1003,2003-02-22T12:25:00.320000Z,34.312,-116.85,4800.0,3.2
1004,2003-02-22T12:23:10.610000Z,34.34,-116.853,100.0,3.1
1005,2003-02-22T12:22:38.860000Z,34.3084,-116.8423,13200.0,3.7
1006,2003-02-22T12:21:31.850000Z,34.2723,-116.8704,4400.0,4.3
1007,2003-02-22T12:20:13.210000Z,34.4108,-116.8448,4400.0,4.0
1008,2003-02-22T12:19:08.910000Z,34.2705,-116.9063,1200.0,5.2
1009,2003-02-19T21:00:57.890000Z,34.895,-119.357,13000.0,3.1
1010,2003-02-19T17:10:24.460000Z,34.893,-119.362,11900.0,3.4
1011,2003-02-09T07:05:11.930000Z,35.328,-118.669,2400.0,3.2
1012,2003-02-09T00:09:39.480000Z,35.327,-118.666,1500.0,3.0
1013,2003-02-03T08:42:16.780000Z,34.052,-117.251,15200.0,3.0
1014,2003-02-01T17:26:52.430000Z,33.745,-116.021,11000.0,3.2
1015,2003-02-01T10:01:25.700000Z,32.044,-117.577,9000.0,3.1
1016,2003-01-29T02:21:20.810000Z,35.331,-118.67,2100.0,3.0
1017,2003-01-26T05:30:22.570000Z,35.315,-118.651,4200.0,3.0
1018,2003-01-25T09:16:07.910000Z,35.1489,-118.7664,5600.0,4.4
1019,2003-01-25T09:11:01.250000Z,35.1955,-118.7815,5600.0,3.4
1020,2003-01-22T20:28:22.550000Z,33.895,-118.551,13500.0,3.0
1021,2003-01-18T10:43:37.630000Z,34.3,-118.578,2100.0,3.1
1022,2003-01-12T11:05:05.470000Z,35.323,-118.669,2200.0,3.0
1023,2003-01-05T17:31:37.830000Z,35.317,-118.644,3100.0,3.0
1024,2003-01-02T16:15:43.540000Z,35.2495,-118.6439,5800.0,3.6
1025,2003-01-01T21:02:54.000000Z,35.32,-118.661,5600.0,3.0
1026,2003-01-01T00:51:43.270000Z,33.3336,-118.9718,7000.0,3.5
1027,2002-12-29T19:36:07.230000Z,35.315,-118.656,2400.0,3.1
1028,2002-12-22T12:55:31.560000Z,33.8594,-116.236,14100.0,3.5
1029,2002-12-11T15:20:37.510000Z,33.949,-119.189,900.0,3.2
1030,2002-12-03T02:59:21.480000Z,33.993,-116.864,14300.0,3.0
1031,2002-12-01T17:49:17.000000Z,33.78,-116.12,2700.0,3.1
1032,2002-11-28T10:05:58.460000Z,34.805,-116.27,6300.0,3.0
1033,2002-11-27T18:48:00.950000Z,34.383,-116.465,3100.0,3.4
1034,2002-11-09T21:06:31.250000Z,35.949,-117.295,5300.0,3.1
1035,2002-11-08T23:19:05.750000Z,34.8529,-119.0874,21600.0,3.5
1036,2002-11-07T11:02:11.100000Z,34.803,-116.275,3700.0,3.1
1037,2002-10-31T23:59:37.000000Z,33.53,-116.94,6100.0,3.1
1038,2002-10-29T14:16:51.790000Z,34.7355,-116.2918,4600.0,4.0
1039,2002-10-24T17:18:31.530000Z,33.48,-116.5102,18400.0,3.8
1040,2002-10-22T07:15:24.320000Z,34.2756,-116.8616,7100.0,3.6
1041,2002-10-18T08:04:55.960000Z,34.707,-116.295,2300.0,3.0
1042,2002-10-18T04:45:42.110000Z,32.634,-118.08,7000.0,3.2
1043,2002-10-17T03:26:34.520000Z,33.482,-116.5,14900.0,3.1
1044,2002-10-16T20:22:00.710000Z,32.645,-118.074,25200.0,3.2
1045,2002-10-12T15:29:23.360000Z,33.747,-116.024,8800.0,3.0
1046,2002-10-05T07:16:22.540000Z,34.719,-116.291,5600.0,3.3
1047,2002-10-04T14:23:27.190000Z,34.709,-116.298,3000.0,3.4
1048,2002-09-29T17:46:08.660000Z,34.577,-116.266,3300.0,3.1
1049,2002-09-28T18:12:57.270000Z,35.972,-117.264,3100.0,3.7
1050,2002-09-28T18:11:28.360000Z,35.889,-117.296,3500.0,3.5
1051,2002-09-28T10:34:45.780000Z,35.894,-117.269,3700.0,4.1
1052,2002-09-21T21:26:15.730000Z,33.237,-116.108,14600.0,3.8
1053,2002-09-19T06:21:02.840000Z,34.824,-116.423,3500.0,3.8
1054,2002-09-17T15:00:02.950000Z,33.405,-116.706,16000.0,3.7
1055,2002-09-15T21:15:50.920000Z,34.054,-116.32,10500.0,3.3
1056,2002-09-06T01:27:06.600000Z,33.921,-117.769,11700.0,3.0
1057,2002-09-03T07:08:49.620000Z,33.713,-117.988,12900.0,4.3
1058,2002-08-13T18:03:25.610000Z,35.312,-119.447,14300.0,3.1
1059,2002-08-13T10:09:49.650000Z,34.167,-117.436,7300.0,3.0
1060,2002-07-31T08:31:45.700000Z,34.553,-116.47,3000.0,3.7
1061,2002-07-25T00:43:13.610000Z,34.128,-117.408,6100.0,3.7
1062,2002-07-01T22:03:59.660000Z,34.103,-116.651,10000.0,3.3
1063,2002-06-27T09:33:48.110000Z,32.076,-116.34,3200.0,3.0
1064,2002-06-19T00:26:25.830000Z,33.998,-118.351,13300.0,3.0
1065,2002-05-27T13:50:20.180000Z,33.908,-119.57,14500.0,3.0
1066,2002-05-11T05:16:34.950000Z,32.046,-116.316,4000.0,3.0
1067,2002-05-07T22:31:48.170000Z,35.715,-118.068,3200.0,3.4
1068,2002-05-03T09:59:59.080000Z,35.7,-118.085,2900.0,3.0
1069,2002-05-02T06:00:14.490000Z,35.654,-118.028,7600.0,3.0
1070,2002-05-01T23:02:28.280000Z,35.713,-118.078,2900.0,3.0
1071,2002-04-05T08:02:54.890000Z,34.478,-116.298,5600.0,4.2
1072,2002-03-30T13:50:50.120000Z,33.184,-116.745,3100.0,3.5
1073,2002-03-27T13:23:08.560000Z,34.525,-116.291,8800.0,3.0
1074,2002-03-23T12:27:32.700000Z,34.267,-116.774,3000.0,3.4
1075,2002-03-17T05:50:43.140000Z,33.873,-117.856,9500.0,3.2
1076,2002-03-17T05:46:14.280000Z,33.667,-119.326,7000.0,3.2
1077,2002-03-16T21:33:22.300000Z,33.706,-119.479,12000.0,4.8
1078,2002-03-15T17:39:25.660000Z,34.521,-116.293,5600.0,3.1
1079,2002-03-15T16:57:56.580000Z,34.519,-116.291,5600.0,3.4
1080,2002-03-14T18:41:27.420000Z,34.845,-116.352,7500.0,3.3
1081,2002-03-03T00:09:00.640000Z,35.422,-116.454,6800.0,3.2
1082,2002-02-24T06:21:49.420000Z,35.96,-117.69,4400.0,3.0
1083,2002-02-09T02:42:15.080000Z,32.094,-117.911,7000.0,3.2
1084,2002-02-07T05:29:31.560000Z,34.108,-116.705,7400.0,3.4
1085,2002-02-04T04:39:09.360000Z,33.013,-116.373,16100.0,3.6
1086,2002-01-30T18:57:58.970000Z,34.362,-118.661,12300.0,3.0
1087,2002-01-30T18:47:54.940000Z,34.173,-118.813,18500.0,3.5
1088,2002-01-29T20:27:27.130000Z,34.368,-118.661,13100.0,3.1
1089,2002-01-29T20:23:04.870000Z,34.255,-118.775,12600.0,3.6
1090,2002-01-29T13:18:21.710000Z,32.228,-116.993,7800.0,3.0
1091,2002-01-29T06:07:58.560000Z,34.251,-118.794,5800.0,3.4
1092,2002-01-29T06:00:36.960000Z,34.211,-118.78,14500.0,3.9
1093,2002-01-29T05:53:25.420000Z,34.224,-118.814,7400.0,4.2
1094,2002-01-29T05:53:08.500000Z,34.354,-118.651,13000.0,3.1
1095,2002-01-22T08:39:30.550000Z,34.54,-118.971,24200.0,3.3
1096,2002-01-07T03:22:02.710000Z,34.462,-116.483,3900.0,3.1
1097,2002-01-02T12:11:26.650000Z,33.307,-116.392,12500.0,4.2
1098,2002-01-01T21:23:58.260000Z,33.264,-116.142,5500.0,3.0
1099,2001-12-21T23:28:30.680000Z,32.076,-117.425,11100.0,3.4
1100,2001-12-20T16:04:07.860000Z,32.001,-117.382,7000.0,3.4
1101,2001-12-14T12:01:33.430000Z,33.893,-117.776,6900.0,3.3
1102,2001-12-11T21:40:34.990000Z,34.086,-116.675,9300.0,3.7
1103,2001-12-07T20:47:49.670000Z,34.41,-116.465,8700.0,3.4
1104,2001-11-23T17:06:43.490000Z,34.613,-116.278,5600.0,3.2
1105,2001-11-21T18:34:03.420000Z,34.675,-116.296,5600.0,3.0
1106,2001-11-12T17:12:11.000000Z,32.353,-118.106,6700.0,3.1
