,time,lat,lon,depth,mag
1107,2001-11-03T20:37:54.350000Z,34.154,-116.434,5400.0,3.0
1108,2001-11-03T19:53:56.870000Z,34.162,-116.434,9600.0,3.3
1109,2001-10-31T07:56:15.590000Z,33.473,-116.589,15200.0,5.2
1110,2001-10-31T02:17:06.740000Z,32.61,-116.155,7600.0,3.1
1111,2001-10-30T12:58:32.730000Z,34.352,-116.472,9400.0,3.4
1112,2001-10-29T00:05:49.070000Z,35.906,-117.596,3800.0,3.0
1113,2001-10-28T16:29:54.670000Z,33.93,-118.296,23600.0,3.0
1114,2001-10-28T16:27:42.740000Z,33.838,-118.348,9800.0,3.7
1115,2001-10-25T06:41:45.870000Z,33.286,-118.682,5600.0,3.1
1116,2001-10-23T20:57:06.210000Z,32.112,-117.335,13000.0,3.1
1117,2001-10-22T00:28:57.190000Z,34.057,-118.397,10800.0,3.0
1118,2001-10-17T05:53:58.290000Z,34.639,-116.231,3500.0,3.3
1119,2001-10-12T16:08:40.460000Z,33.501,-116.521,12600.0,3.1
1120,2001-10-11T18:56:50.250000Z,34.819,-116.354,2900.0,3.1
1121,2001-10-07T17:29:07.850000Z,34.094,-118.262,6900.0,3.0
1122,2001-10-02T06:46:29.380000Z,34.865,-116.402,4800.0,3.0
1123,2001-09-29T11:50:01.040000Z,34.99,-119.458,15100.0,3.0
1124,2001-09-29T06:51:05.790000Z,34.048,-116.77,13700.0,3.1
1125,2001-09-23T22:44:32.960000Z,33.509,-116.513,15100.0,3.0
1126,2001-09-20T23:43:23.660000Z,32.925,-117.77,7000.0,3.2
1127,2001-09-17T01:14:49.010000Z,33.923,-117.774,11800.0,3.1
1128,2001-09-10T17:40:08.590000Z,33.452,-116.63,9200.0,3.0
1129,2001-09-09T23:59:17.360000Z,34.041,-118.492,4900.0,4.2
1130,2001-09-08T04:25:13.870000Z,34.276,-117.5,13700.0,3.1
1131,2001-09-03T09:55:33.520000Z,33.377,-116.419,11200.0,3.1
1132,2001-09-01T23:05:56.100000Z,33.233,-116.378,9600.0,3.5
1133,2001-08-28T21:30:12.220000Z,33.647,-116.742,14100.0,3.4
1134,2001-08-22T13:06:25.830000Z,34.595,-116.271,5600.0,3.1
1135,2001-08-20T07:34:23.140000Z,34.044,-117.25,15700.0,3.0
1136,2001-08-20T01:26:31.770000Z,34.636,-116.314,5600.0,3.2
1137,2001-08-16T22:06:26.910000Z,32.676,-118.367,25200.0,4.0
1138,2001-08-16T20:36:59.640000Z,32.727,-118.393,31400.0,3.1
1139,2001-08-16T20:04:18.750000Z,32.76,-118.321,26300.0,3.3
1140,2001-08-16T18:04:31.820000Z,32.73,-118.384,9900.0,4.4
1141,2001-08-12T08:57:47.810000Z,32.489,-116.298,9900.0,3.4
1142,2001-08-12T08:57:32.010000Z,32.154,-117.34,7900.0,3.0
1143,2001-08-09T01:13:06.650000Z,32.768,-118.205,7000.0,3.0
1144,2001-08-04T19:05:55.460000Z,35.731,-118.482,4900.0,3.2
1145,2001-08-01T03:05:14.540000Z,35.923,-117.852,0.0,3.8
1146,2001-07-30T23:34:17.420000Z,35.98,-117.857,2700.0,3.7
1147,2001-07-28T20:19:29.450000Z,35.981,-117.865,2200.0,3.0
1148,2001-07-28T01:09:28.840000Z,36.0,-117.829,1700.0,3.7
1149,2001-07-27T05:24:44.250000Z,35.984,-117.877,4000.0,3.0
1150,2001-07-25T23:46:50.130000Z,34.288,-116.987,11400.0,3.0
1151,2001-07-24T13:43:17.570000Z,35.984,-117.861,1900.0,3.3
1152,2001-07-24T08:54:50.810000Z,35.981,-117.869,3000.0,3.2
1153,2001-07-23T21:02:46.210000Z,35.937,-117.912,1000.0,3.7
1154,2001-07-23T03:57:09.380000Z,35.935,-117.683,3100.0,3.0
1155,2001-07-22T08:13:58.030000Z,34.287,-116.988,8300.0,3.0
1156,2001-07-21T22:07:01.740000Z,35.992,-117.878,4100.0,3.1
1157,2001-07-21T19:57:53.250000Z,32.708,-116.066,4000.0,3.1
1158,2001-07-21T11:15:35.880000Z,35.989,-117.872,3200.0,3.4
1159,2001-07-20T14:40:15.210000Z,35.992,-117.874,3900.0,3.0
1160,2001-07-20T12:53:06.430000Z,35.919,-117.851,3400.0,3.9
1161,2001-07-20T02:21:28.480000Z,35.988,-117.871,3000.0,3.0
1162,2001-07-20T01:03:59.900000Z,35.952,-117.863,3900.0,3.8
1163,2001-07-19T20:42:35.700000Z,34.222,-117.509,10900.0,3.8
1164,2001-07-19T15:01:07.430000Z,35.95,-117.87,2000.0,3.2
1165,2001-07-19T10:56:24.000000Z,35.967,-117.847,2900.0,3.5
1166,2001-07-17T17:30:58.350000Z,35.998,-117.871,5300.0,3.3
1167,2001-07-17T12:59:58.750000Z,35.945,-117.899,400.0,4.6
1168,2001-07-17T12:56:31.180000Z,35.954,-117.865,2700.0,3.5
1169,2001-07-17T12:22:20.230000Z,35.912,-117.829,1900.0,3.6
1170,2001-07-17T12:07:25.760000Z,35.911,-117.883,700.0,5.2
1171,2001-07-16T03:21:39.570000Z,33.462,-116.417,14600.0,3.0
1172,2001-07-14T17:55:44.210000Z,35.993,-117.86,5300.0,3.4
1173,2001-07-14T17:32:48.570000Z,35.975,-117.826,3600.0,3.2
1174,2001-07-14T17:30:39.710000Z,35.954,-117.794,3700.0,3.8
1175,2001-07-14T17:30:28.190000Z,35.985,-117.896,2700.0,3.7
1176,2001-07-12T01:02:47.700000Z,35.75,-118.34,1300.0,3.0
1177,2001-07-08T17:04:27.740000Z,34.258,-116.76,4100.0,3.0
1178,2001-07-03T11:40:47.060000Z,34.221,-116.797,6800.0,3.1
1179,2001-06-20T22:30:43.850000Z,35.798,-118.041,7100.0,3.0
1180,2001-06-19T19:28:02.370000Z,33.974,-117.226,13700.0,3.0
1181,2001-06-12T12:08:23.810000Z,33.689,-116.816,15200.0,3.1
1182,2001-06-10T04:23:32.360000Z,35.997,-117.871,3200.0,3.0
1183,2001-06-09T02:34:00.810000Z,34.226,-117.464,14800.0,3.2
1184,2001-06-08T23:15:27.660000Z,34.569,-116.231,7000.0,3.1
1185,2001-06-06T04:12:43.210000Z,35.799,-118.045,9800.0,3.0
1186,2001-06-05T09:38:46.080000Z,33.678,-116.76,16400.0,3.1
1187,2001-05-26T00:37:09.840000Z,33.998,-116.561,11900.0,3.1
1188,2001-05-23T19:10:33.700000Z,33.978,-116.754,22400.0,3.8
1189,2001-05-23T07:03:00.530000Z,34.725,-116.301,5100.0,3.0
1190,2001-05-18T02:27:55.660000Z,35.802,-118.045,9200.0,3.0
1191,2001-05-18T01:24:24.600000Z,35.798,-118.045,7800.0,3.1
1192,2001-05-17T23:23:38.460000Z,35.794,-118.049,9100.0,3.1
1193,2001-05-17T22:56:45.220000Z,35.713,-118.032,8400.0,4.0
1194,2001-05-17T22:29:08.510000Z,35.803,-118.044,9600.0,3.0
1195,2001-05-17T21:53:44.610000Z,35.726,-118.019,4200.0,4.0
1196,2001-05-17T21:14:30.620000Z,35.796,-118.043,8100.0,3.0
1197,2001-05-17T20:47:57.700000Z,35.749,-118.018,5600.0,3.1
1198,2001-05-17T19:49:46.630000Z,35.799,-118.045,8000.0,3.0
1199,2001-05-14T17:13:28.950000Z,34.197,-117.443,10100.0,3.8
1200,2001-04-23T16:33:48.340000Z,35.966,-117.871,4800.0,3.1
1201,2001-04-14T14:51:22.140000Z,35.926,-118.333,5600.0,3.7
1202,2001-04-13T11:50:10.240000Z,33.806,-117.753,2800.0,3.2
1203,2001-04-08T01:25:28.550000Z,35.982,-117.817,3600.0,4.1
1204,2001-04-02T10:19:53.680000Z,33.355,-116.217,9200.0,3.5
1205,2001-03-29T15:54:34.680000Z,34.685,-116.311,11000.0,3.2
1206,2001-03-25T00:41:23.430000Z,33.993,-117.622,5500.0,3.4
1207,2001-03-24T09:06:56.340000Z,34.832,-116.31,5000.0,3.0
1208,2001-03-17T22:04:20.270000Z,35.747,-117.984,3600.0,3.5
1209,2001-03-14T01:19:41.320000Z,34.651,-116.288,12400.0,3.2
1210,2001-03-05T19:00:33.340000Z,33.315,-116.415,14000.0,3.1
1211,2001-03-04T07:16:50.450000Z,34.022,-117.003,11500.0,3.2
1212,2001-03-02T17:38:05.520000Z,34.312,-117.491,13300.0,3.2
1213,2001-02-26T00:11:29.130000Z,34.642,-116.286,12800.0,3.3
1214,2001-02-24T06:09:58.800000Z,35.087,-117.52,2200.0,3.2
1215,2001-02-21T17:52:20.850000Z,34.426,-116.288,5600.0,3.0
1216,2001-02-20T10:36:46.960000Z,33.692,-116.765,18100.0,3.1
1217,2001-02-19T17:21:17.390000Z,34.479,-116.194,5600.0,3.0
1218,2001-02-18T06:09:31.060000Z,33.631,-116.812,18500.0,3.3
1219,2001-02-16T03:12:06.560000Z,36.0,-117.699,600.0,3.0
1220,2001-02-14T19:25:02.480000Z,34.231,-116.973,5000.0,3.1
1221,2001-02-14T05:58:41.090000Z,34.282,-116.907,5200.0,3.0
1222,2001-02-13T06:11:46.970000Z,34.218,-116.932,6200.0,3.6
1223,2001-02-13T03:04:33.050000Z,34.141,-116.894,6200.0,3.5
1224,2001-02-11T10:41:17.080000Z,34.377,-117.097,11900.0,3.1
1225,2001-02-11T07:14:40.590000Z,34.342,-117.049,11300.0,3.2
1226,2001-02-11T00:39:14.370000Z,34.218,-116.904,8100.0,4.2
1227,2001-02-10T23:34:12.690000Z,34.243,-116.783,6900.0,3.2
1228,2001-02-10T21:35:09.720000Z,34.335,-117.064,11800.0,3.1
1229,2001-02-10T21:05:04.820000Z,34.225,-116.991,9100.0,4.6
1230,2001-02-10T19:42:52.970000Z,34.672,-116.267,5600.0,3.0
1231,2001-02-10T17:50:21.460000Z,33.805,-116.159,13900.0,3.4
1232,2001-02-05T11:54:18.150000Z,32.433,-117.88,8800.0,3.4
1233,2001-01-30T01:47:06.120000Z,33.881,-117.759,4900.0,3.0
1234,2001-01-27T07:18:09.050000Z,34.672,-116.274,17800.0,3.0
1235,2001-01-14T02:50:52.400000Z,34.178,-118.487,12800.0,3.6
1236,2001-01-14T02:26:12.200000Z,34.236,-118.512,5700.0,4.0
1237,2001-01-04T09:54:36.310000Z,32.017,-116.047,19600.0,3.1
1238,2000-12-27T00:27:11.720000Z,32.646,-118.191,6000.0,3.3
1239,2000-12-26T21:27:55.000000Z,34.288,-116.836,5900.0,3.0
1240,2000-12-26T10:52:32.930000Z,33.503,-118.201,6000.0,3.2
1241,2000-12-24T01:04:20.530000Z,34.861,-119.098,21600.0,4.4
1242,2000-12-23T15:09:19.080000Z,32.048,-116.426,6000.0,3.1
1243,2000-12-23T13:52:22.210000Z,34.385,-119.021,7800.0,3.1
1244,2000-12-23T09:08:51.400000Z,34.037,-117.271,8000.0,3.4
1245,2000-12-19T06:42:43.920000Z,35.082,-117.066,2000.0,3.0
1246,2000-12-19T02:21:21.320000Z,32.004,-116.311,6000.0,3.2
1247,2000-12-17T02:46:11.120000Z,35.566,-117.225,5700.0,3.4
1248,2000-12-11T18:04:26.970000Z,33.995,-116.714,13600.0,3.4
1249,2000-12-11T14:58:10.380000Z,35.256,-118.565,8100.0,3.0
1250,2000-12-10T19:37:05.160000Z,34.058,-117.26,11200.0,3.0
1251,2000-12-10T18:27:08.920000Z,34.031,-116.467,17600.0,3.2
1252,2000-12-02T08:28:05.980000Z,34.226,-116.785,8800.0,4.1
1253,2000-11-12T07:27:05.070000Z,34.99,-116.841,3200.0,3.0
1254,2000-11-01T18:23:50.930000Z,34.927,-116.372,4400.0,3.2
1255,2000-10-28T14:00:43.060000Z,33.921,-116.993,14400.0,3.1
1256,2000-10-26T11:53:59.430000Z,34.147,-116.466,16600.0,3.1
1257,2000-10-22T14:54:24.250000Z,35.452,-116.481,3600.0,3.6
1258,2000-10-22T14:54:10.690000Z,35.453,-116.521,9300.0,3.6
1259,2000-10-12T16:51:18.110000Z,34.518,-118.94,19500.0,3.7
1260,2000-10-11T19:30:46.260000Z,35.621,-119.561,6000.0,3.0
1261,2000-10-08T00:50:14.930000Z,34.814,-116.262,4800.0,3.2
1262,2000-10-08T00:17:49.440000Z,35.276,-119.094,7500.0,3.1
1263,2000-10-03T02:44:02.200000Z,35.74,-117.61,900.0,3.6
1264,2000-09-29T09:57:28.790000Z,33.224,-116.09,1300.0,3.4
1265,2000-09-26T16:58:38.200000Z,34.955,-116.371,11100.0,3.0
1266,2000-09-25T04:00:20.420000Z,34.098,-117.734,6800.0,3.1
1267,2000-09-24T18:34:39.390000Z,34.441,-116.254,6000.0,3.4
1268,2000-09-21T03:06:09.330000Z,34.532,-116.312,1700.0,3.2
1269,2000-09-20T18:57:35.540000Z,34.451,-116.274,3100.0,3.0
1270,2000-09-20T16:10:32.970000Z,35.992,-117.869,2400.0,3.8
1271,2000-09-19T10:17:37.220000Z,33.961,-116.829,19600.0,3.1
1272,2000-09-16T13:24:40.140000Z,33.965,-118.437,9100.0,3.3
1273,2000-09-16T06:28:07.070000Z,34.913,-116.411,2500.0,3.7
1274,2000-09-12T00:22:31.500000Z,34.879,-116.411,4100.0,3.1
1275,2000-09-07T19:34:17.090000Z,34.881,-116.387,3200.0,3.2
1276,2000-08-30T03:52:47.150000Z,35.605,-117.61,3700.0,3.5
1277,2000-08-28T06:00:59.590000Z,34.817,-116.328,7100.0,3.0
1278,2000-08-24T21:42:33.810000Z,32.274,-117.733,6000.0,3.0
1279,2000-08-21T21:28:47.660000Z,34.714,-116.309,4800.0,3.3
1280,2000-08-19T01:01:42.520000Z,33.14,-116.303,13800.0,3.7
1281,2000-08-17T04:43:45.440000Z,34.366,-116.472,2700.0,3.1
1282,2000-08-09T13:13:22.430000Z,34.713,-116.275,2100.0,3.1
1283,2000-08-02T23:01:50.580000Z,34.784,-116.255,6100.0,3.0
1284,2000-08-01T19:53:16.030000Z,33.828,-118.377,7500.0,3.0
1285,2000-08-01T13:40:38.730000Z,34.819,-116.22,6000.0,3.3
1286,2000-07-30T09:21:58.310000Z,34.039,-116.956,14800.0,3.2
1287,2000-07-29T03:01:54.530000Z,34.605,-119.068,11600.0,3.0
1288,2000-07-28T10:38:51.150000Z,32.033,-116.294,2600.0,3.2
1289,2000-07-23T23:56:00.630000Z,34.804,-116.131,1600.0,3.5
1290,2000-07-19T01:21:59.060000Z,34.814,-116.417,3200.0,3.1
1291,2000-07-17T06:50:34.680000Z,32.643,-116.084,7000.0,3.0
1292,2000-07-14T22:24:23.760000Z,34.856,-116.454,4900.0,3.8
1293,2000-06-30T09:40:57.440000Z,33.903,-116.648,4100.0,3.7
1294,2000-06-28T10:32:25.660000Z,34.777,-116.252,2600.0,3.0
1295,2000-06-28T04:53:13.970000Z,33.953,-117.0,17700.0,3.0
1296,2000-06-26T23:48:06.810000Z,34.8,-116.33,4600.0,3.1
1297,2000-06-26T15:50:05.170000Z,34.844,-116.336,4700.0,3.7
1298,2000-06-26T15:43:06.120000Z,34.774,-116.357,5700.0,4.2
1299,2000-06-24T14:04:39.560000Z,34.853,-116.409,4300.0,3.1
1300,2000-06-23T20:10:38.110000Z,35.602,-116.157,6000.0,3.1
1301,2000-06-12T03:15:00.890000Z,34.633,-116.361,7300.0,4.0
1302,2000-06-08T08:19:16.660000Z,35.743,-117.612,2700.0,3.1
1303,2000-05-31T11:12:26.070000Z,34.713,-116.365,2700.0,3.0
1304,2000-05-28T08:04:54.700000Z,32.099,-116.396,2700.0,3.1
1305,2000-05-27T03:35:33.410000Z,35.729,-117.575,800.0,3.5
1306,2000-05-25T17:15:20.400000Z,34.58,-116.181,1800.0,3.0
1307,2000-05-22T20:51:32.350000Z,34.599,-116.225,0.0,3.1
1308,2000-05-22T07:51:00.590000Z,32.605,-116.115,14100.0,3.0
1309,2000-05-21T06:27:35.920000Z,34.26,-116.86,5400.0,3.7
1310,2000-05-21T03:40:51.390000Z,34.656,-116.34,7800.0,3.3
1311,2000-05-20T20:51:41.350000Z,34.662,-116.254,3300.0,3.0
1312,2000-05-18T15:41:45.430000Z,34.683,-116.379,3000.0,3.2
1313,2000-05-18T09:41:36.110000Z,35.031,-118.346,3200.0,3.9
1314,2000-05-16T20:45:52.310000Z,34.717,-116.332,4200.0,3.4
1315,2000-04-25T08:16:17.450000Z,34.666,-116.258,1000.0,3.1
1316,2000-04-24T02:42:22.300000Z,34.67,-116.359,3000.0,3.4
1317,2000-04-23T08:48:38.220000Z,35.235,-118.559,3600.0,3.4
1318,2000-04-22T19:08:49.530000Z,34.583,-116.233,5500.0,3.0
1319,2000-04-22T10:25:05.630000Z,34.409,-116.279,20700.0,3.2
1320,2000-04-21T03:32:19.290000Z,34.459,-116.515,3800.0,3.3
1321,2000-04-16T21:32:51.990000Z,35.963,-117.79,2700.0,3.2
1322,2000-04-16T01:15:57.560000Z,34.739,-116.261,18000.0,3.7
1323,2000-04-10T16:55:58.870000Z,34.716,-116.347,2700.0,3.0
1324,2000-04-10T01:33:40.750000Z,34.792,-116.376,14900.0,3.6
1325,2000-04-09T06:52:03.840000Z,34.118,-117.471,14500.0,3.6
1326,2000-04-08T18:18:04.920000Z,34.893,-116.372,5100.0,3.1
1327,2000-04-07T15:24:28.460000Z,34.433,-116.27,2700.0,3.2
1328,2000-04-05T20:38:07.180000Z,34.503,-116.249,0.0,3.3
1329,2000-04-04T07:47:49.420000Z,32.097,-117.116,5400.0,3.6
1330,2000-04-03T18:59:53.370000Z,34.041,-116.322,5700.0,3.6
1331,2000-04-02T11:36:14.270000Z,32.105,-117.12,5300.0,3.3
1332,2000-04-01T11:10:11.660000Z,34.829,-116.4,4900.0,3.2
1333,2000-03-28T21:30:59.330000Z,35.968,-117.89,2600.0,3.3
1334,2000-03-28T18:50:23.770000Z,35.967,-117.851,1800.0,3.1
1335,2000-03-28T17:59:15.710000Z,35.984,-117.861,3500.0,3.1
1336,2000-03-28T15:22:11.660000Z,35.911,-117.838,3000.0,3.2
1337,2000-03-28T15:18:17.090000Z,35.97,-117.857,3000.0,3.5
1338,2000-03-28T15:16:15.330000Z,35.966,-117.884,0.0,3.8
1339,2000-03-26T07:34:14.120000Z,35.757,-117.616,3200.0,3.0
1340,2000-03-23T21:53:14.950000Z,34.598,-116.242,3100.0,3.0
1341,2000-03-22T15:51:31.350000Z,34.64,-116.268,3300.0,3.0
1342,2000-03-22T04:35:33.140000Z,34.318,-116.453,5700.0,3.2
1343,2000-03-16T04:35:17.190000Z,33.996,-118.763,14000.0,3.4
1344,2000-03-12T09:36:12.590000Z,34.67,-116.213,6000.0,3.0
1345,2000-03-11T21:46:06.850000Z,33.826,-117.709,3500.0,3.1
1346,2000-03-10T15:56:43.010000Z,34.03,-116.285,4300.0,3.4
1347,2000-03-09T17:02:35.700000Z,34.102,-117.458,5000.0,3.1
1348,2000-03-09T12:17:06.130000Z,34.813,-116.415,5600.0,3.0
1349,2000-03-08T22:45:22.980000Z,35.655,-117.603,1400.0,3.0
1350,2000-03-08T03:43:00.450000Z,34.499,-116.293,500.0,3.1
1351,2000-03-07T17:49:42.990000Z,33.813,-117.712,11100.0,3.1
1352,2000-03-07T10:35:38.480000Z,34.307,-116.758,2200.0,3.6
1353,2000-03-07T00:20:26.880000Z,33.7,-117.712,11300.0,4.0
1354,2000-02-24T10:41:32.160000Z,34.771,-116.408,4700.0,3.9
1355,2000-02-22T03:47:23.160000Z,34.036,-117.254,17200.0,3.1
1356,2000-02-21T13:49:42.070000Z,33.953,-117.281,20600.0,3.3
1357,2000-02-21T09:48:10.340000Z,35.653,-117.657,2500.0,3.0
1358,2000-02-14T12:38:14.760000Z,34.81,-116.391,3400.0,3.3
1359,2000-02-14T12:02:49.560000Z,34.784,-116.387,2300.0,3.0
1360,2000-02-14T09:57:40.780000Z,34.77,-116.401,7300.0,3.8
1361,2000-02-10T08:31:13.940000Z,34.784,-116.245,5100.0,3.1
1362,2000-02-06T18:17:43.540000Z,34.813,-116.329,9500.0,3.0
1363,2000-02-06T10:16:52.940000Z,32.676,-116.094,10900.0,3.1
1364,2000-01-31T22:00:11.890000Z,34.336,-116.195,4900.0,3.5
1365,2000-01-27T16:07:02.280000Z,34.401,-116.416,3700.0,3.6
1366,2000-01-26T11:02:03.110000Z,35.716,-117.969,8200.0,3.6
1367,2000-01-24T19:56:12.200000Z,35.727,-118.0,6900.0,3.4
1368,2000-01-23T12:34:22.410000Z,32.579,-118.256,6000.0,3.2
1369,2000-01-23T06:00:01.840000Z,34.866,-116.318,8800.0,3.5
1370,2000-01-23T05:38:15.400000Z,34.23,-116.439,6100.0,3.0
1371,2000-01-22T23:10:33.020000Z,34.321,-116.768,3700.0,3.0
1372,2000-01-21T17:07:59.580000Z,34.584,-116.262,600.0,3.0
1373,2000-01-21T13:56:11.240000Z,34.862,-116.36,6700.0,3.0
1374,2000-01-20T08:03:38.720000Z,34.302,-116.742,4100.0,3.4
1375,2000-01-15T17:16:53.520000Z,34.674,-116.313,1400.0,3.1
1376,2000-01-14T11:04:34.560000Z,32.045,-116.543,3700.0,3.0
1377,2000-01-13T11:04:56.390000Z,34.457,-116.166,1200.0,3.3
1378,2000-01-13T10:07:13.760000Z,34.566,-116.236,1300.0,3.2
1379,2000-01-12T17:13:16.610000Z,34.673,-116.334,6100.0,3.2
1380,2000-01-10T23:31:35.950000Z,34.826,-116.256,400.0,3.0
1381,2000-01-10T20:55:50.060000Z,34.777,-116.309,2000.0,3.0
1382,2000-01-03T21:59:31.080000Z,34.096,-116.982,9500.0,3.5
1383,2000-01-03T03:48:17.930000Z,34.56,-116.026,3000.0,3.0
1384,2000-01-02T17:58:32.230000Z,34.309,-116.081,1600.0,3.2
1385,2000-01-01T03:58:38.570000Z,34.835,-116.288,6500.0,3.1
